data_id,timeperiod_id,unit_id,indicator_id,lifecycle_id,category_id,indicator_order,subgroup_id,area_id,area_parent_id,area_level,indicator_old_name,indicator_name,notes,indicator_short_name,indi_sense,subgroup_name,subgroup_order,timeperiod,area_code,area_name,unit_name,data_value,data_value_num,start_date,end_date
,24,1,1,1,1,1,7,12,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,Urban,,NFHS5 2019-2020,IND026,Dadra and Nagar Haveli,Percent,60.1,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,3,28,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,Rural,,NFHS5 2019-2020,IND025,Daman and Diu,Percent,66.3,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,7,2,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,Urban,,NFHS5 2019-2020,IND030,Goa,Percent,43.5,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,7,9,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,Urban,,NFHS5 2019-2020,IND024,Gujarat,Percent,63,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,7,18,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,Urban,,NFHS5 2019-2020,IND002,Himachal Pradesh,Percent,59.8,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,7,20,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,Urban,,NFHS5 2019-2020,IND001,Jammu & Kashmir,Percent,71.5,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,7,5,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,Urban,,NFHS5 2019-2020,IND032,Kerala,Percent,33.6,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,7,21,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,Urban,,NFHS5 2019-2020,IND031,Lakshadweep,Percent,31.2,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,7,6821,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,Urban,,NFHS5 2019-2020,IND037,Ladakh,Percent,92.4,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,7,31,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,Urban,,NFHS5 2019-2020,IND027,Maharashtra,Percent,56.4,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,7,32,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,Urban,,NFHS5 2019-2020,IND017,Meghalaya,Percent,44.6,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,7,10,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,Urban,,NFHS5 2019-2020,IND014,Manipur,Percent,30.4,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,7,29,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,Urban,,NFHS5 2019-2020,IND015,Mizoram,Percent,30.3,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,7,4440,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,Urban,,NFHS5 2019-2020,IND036,Telangana,Percent,63.6,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,7,13,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,Urban,,NFHS5 2019-2020,IND016,Tripura,Percent,61.7,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,7,35,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,Urban,,NFHS5 2019-2020,IND019,West Bengal,Percent,64.7,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,3,27,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,Rural,,NFHS5 2019-2020,IND035,Andaman & Nicobar Islands,Percent,45.5,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,3,15,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,Rural,,NFHS5 2019-2020,IND028,Andhra Pradesh,Percent,59.1,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,3,16,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,Rural,,NFHS5 2019-2020,IND018,Assam,Percent,67,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,3,4,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,Rural,,NFHS5 2019-2020,IND010,Bihar,Percent,65.4,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,3,12,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,Rural,,NFHS5 2019-2020,IND026,Dadra and Nagar Haveli,Percent,66.3,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,28,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND025,Daman and Diu,Percent,63.9,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,3,2,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,Rural,,NFHS5 2019-2020,IND030,Goa,Percent,45.7,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,3,9,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,Rural,,NFHS5 2019-2020,IND024,Gujarat,Percent,72.3,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,3,18,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,Rural,,NFHS5 2019-2020,IND002,Himachal Pradesh,Percent,52.3,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,3,20,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,Rural,,NFHS5 2019-2020,IND001,Jammu & Kashmir,Percent,77.5,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,3,34,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,Rural,,NFHS5 2019-2020,IND029,Karnataka,Percent,50.2,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,3,5,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,Rural,,NFHS5 2019-2020,IND032,Kerala,Percent,31.6,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,3,21,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,Rural,,NFHS5 2019-2020,IND031,Lakshadweep,Percent,31.9,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,3,6821,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,Rural,,NFHS5 2019-2020,IND037,Ladakh,Percent,97.8,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,3,31,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,Rural,,NFHS5 2019-2020,IND027,Maharashtra,Percent,57.7,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,3,32,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,Rural,,NFHS5 2019-2020,IND017,Meghalaya,Percent,54.6,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,3,10,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,Rural,,NFHS5 2019-2020,IND014,Manipur,Percent,26.7,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,3,29,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,Rural,,NFHS5 2019-2020,IND015,Mizoram,Percent,40.8,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,3,26,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,Rural,,NFHS5 2019-2020,IND013,Nagaland,Percent,33.9,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,3,23,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,Rural,,NFHS5 2019-2020,IND011,Sikkim,Percent,43.7,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,3,4440,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,Rural,,NFHS5 2019-2020,IND036,Telangana,Percent,65.2,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,3,13,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,Rural,,NFHS5 2019-2020,IND016,Tripura,Percent,69.8,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,3,35,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,Rural,,NFHS5 2019-2020,IND019,West Bengal,Percent,73.2,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,15,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND028,Andhra Pradesh,Percent,60.1,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,16,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND018,Assam,Percent,67,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,4,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND010,Bihar,Percent,65.7,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,9,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND024,Gujarat,Percent,69,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,18,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND002,Himachal Pradesh,Percent,53.2,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,20,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND001,Jammu & Kashmir,Percent,76.2,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,34,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND029,Karnataka,Percent,49.4,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,5,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND032,Kerala,Percent,32.5,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,31,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND027,Maharashtra,Percent,57.2,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,4440,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND036,Telangana,Percent,64.7,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,35,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND019,West Bengal,Percent,70.8,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,26,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND013,Nagaland,Percent,33.9,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,23,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND011,Sikkim,Percent,46.7,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,6821,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND037,Ladakh,Percent,96.9,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,27,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND035,Andaman & Nicobar Islands,Percent,44.9,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,12,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND026,Dadra and Nagar Haveli,Percent,63.9,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,2,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND030,Goa,Percent,44.5,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,32,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND017,Meghalaya,Percent,52.5,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,10,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND014,Manipur,Percent,27.9,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,21,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND031,Lakshadweep,Percent,31.4,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,29,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND015,Mizoram,Percent,34.9,,15-Jul-2019,15-Feb-2020
,24,1,1,1,1,1,6,13,1,2,Adolescent girls 15-19 years with anemia,Anaemia in 15-19 year old adolescent girls ,Anaemia(Hb <12 g/dl) NFHS: Capillary blood & Hemocue analysis.  CNNS: venous blood & Coulter Counter analysis.  ,Anaemia (15-19 year girls),Negative,All,1,NFHS5 2019-2020,IND016,Tripura,Percent,67.9,,15-Jul-2019,15-Feb-2020
